project_a,project_b,weight_a,weight_b,star_count_a,fork_count_a,star_count_b,fork_count_b
"JavaScript source map library with Rust/WebAssembly for performance, featuring original/generated mappings and spec tests.","Performant CSS-in-JS library (Emotion) in TypeScript, featuring improved JSX runtime, Stylis v4, and enhanced DX.",0.27002194365,0.72997805635,28583,1565,28362,10225
"JavaScript source map library with Rust/WebAssembly for performance, featuring original/generated mappings and spec tests.","Node.js LevelDB wrapper with simplified API, streams, encodings, and modern browser support.",0.77019583845,0.22980416155,28583,1565,166,10
"JavaScript source map library with Rust/WebAssembly for performance, featuring original/generated mappings and spec tests.","Browserslist: Node.js tool specifying browser support via queries, optimizing builds with polyfills and prefixes.",0.5232396003,0.4767603997,28583,1565,5593,1568
"JavaScript source map library with Rust/WebAssembly for performance, featuring original/generated mappings and spec tests.","Go Minisign library: key generation, signing, verification, and prehashed signature support.",0.26284378894,0.73715621106,28583,1565,303,36
"JavaScript source map library with Rust/WebAssembly for performance, featuring original/generated mappings and spec tests.","JavaScript library for Long integer support, featuring WebAssembly, ESM, and TypeScript compatibility.",0.02999612638,0.97000387362,28583,1565,1514,581
"JavaScript source map library with Rust/WebAssembly for performance, featuring original/generated mappings and spec tests.","JavaScript positioning library offering performant, accessible UI element placement with React/Vue integrations.",0.5127337751,0.4872662249,28583,1565,5318,405
"JavaScript source map library with Rust/WebAssembly for performance, featuring original/generated mappings and spec tests.","Go template function library slim-sprig offers rich extended functions for string manipulation, crypto, dates, and more.",0.59375,0.40625,28583,1565,44063,18081
"JavaScript source map library with Rust/WebAssembly for performance, featuring original/generated mappings and spec tests.","React 19: JavaScript framework with Forget compiler, Flight server components, Float renderer, and DevTools 6.",0.5023364486,0.4976635514,28583,1565,3687,236
"JavaScript source map library with Rust/WebAssembly for performance, featuring original/generated mappings and spec tests.","Mocha: JavaScript test framework with async support, rich matchers, and a flexible reporter API.",0.04198501162,0.95801498838,28583,1565,8032,1883
"JavaScript source map library with Rust/WebAssembly for performance, featuring original/generated mappings and spec tests.","Electron builds cross-platform desktop apps using Chromium and Node.js, focusing on security, performance, and modern APIs.",0.03967473245,0.96032526755,28583,1565,14350,1361
"JavaScript source map library with Rust/WebAssembly for performance, featuring original/generated mappings and spec tests.","Fast JSON Schema validator with TypeScript support, focused on performance and strictness.",0.44399036121,0.55600963879,28583,1565,187,14
"JavaScript source map library with Rust/WebAssembly for performance, featuring original/generated mappings and spec tests.","ESLint: Pluggable JavaScript linter enhancing DX, performance, and supporting modern JS/TS.",0.0092610927,0.9907389073,28583,1565,15978,500
"JavaScript source map library with Rust/WebAssembly for performance, featuring original/generated mappings and spec tests.","JavaScript immutable state management library with TypeScript, focused on performance and featuring patches.",0.6439330703,0.3560669297,28583,1565,32636,2327
"JavaScript source map library with Rust/WebAssembly for performance, featuring original/generated mappings and spec tests.",macOS library providing process information access via automated bindings and a C API.,0.97204116635,0.02795883365,43319,5651,13928,883
"JavaScript source map library with Rust/WebAssembly for performance, featuring original/generated mappings and spec tests.","Babel is a JavaScript compiler transforming ES6+ to ES5, enabling modern JS features in older browsers.",0.00411463337,0.99588536663,43319,5651,105991,10981
"JavaScript positioning library offering performant, accessible UI element placement with React/Vue integrations.","Go library providing GNU Readline-like interactive input with history, autocompletion, and Vim mode.",0.97319460841,0.02680539159,43319,5651,1399,45
"JavaScript positioning library offering performant, accessible UI element placement with React/Vue integrations.","cssnano: A PostCSS-based CSS minifier offering optimized presets, performance enhancements, and modular plugins.",0.89343534074,0.10656465926,3576,361,2103,280
"JavaScript positioning library offering performant, accessible UI element placement with React/Vue integrations.","Performant CSS-in-JS library (Emotion) in TypeScript, featuring improved JSX runtime, Stylis v4, and enhanced DX.",0.38145103979,0.61854896021,3576,361,19319,863
"JavaScript positioning library offering performant, accessible UI element placement with React/Vue integrations.","Browserslist: Node.js tool specifying browser support via queries, optimizing builds with polyfills and prefixes.",0.62359209526,0.37640790474,3576,361,33035,4227
"JavaScript positioning library offering performant, accessible UI element placement with React/Vue integrations.","React 19: JavaScript framework with Forget compiler, Flight server components, Float renderer, and DevTools 6.",0.78563837305,0.21436162695,3576,361,17559,1111
"JavaScript positioning library offering performant, accessible UI element placement with React/Vue integrations.","Electron builds cross-platform desktop apps using Chromium and Node.js, focusing on security, performance, and modern APIs.",0.4945004339,0.5054995661,3576,361,4085,267
"JavaScript positioning library offering performant, accessible UI element placement with React/Vue integrations.","Fast JSON Schema validator with TypeScript support, focused on performance and strictness.",0.39561879339,0.60438120661,3576,361,13075,721
"JavaScript positioning library offering performant, accessible UI element placement with React/Vue integrations.","Babel is a JavaScript compiler transforming ES6+ to ES5, enabling modern JS features in older browsers.",0.05556932931,0.94443067069,3576,361,112,13
"JavaScript positioning library offering performant, accessible UI element placement with React/Vue integrations.","Fast HTML entity encoder/decoder (TypeScript, ESM) with trie-based optimization and improved tree shaking.",0.236423221,0.763576779,3576,361,892,205
"JavaScript positioning library offering performant, accessible UI element placement with React/Vue integrations.",Fast JavaScript deep equality check with TypeScript support and optimized performance.,0.48011611578,0.51988388422,3576,361,30349,1619
"JavaScript positioning library offering performant, accessible UI element placement with React/Vue integrations.","Axios: Promise-based HTTP client (JS/TS) featuring Fetch adapter, enhanced headers, and strong security.",0.56299635104,0.43700364896,3576,361,63,16
"JavaScript positioning library offering performant, accessible UI element placement with React/Vue integrations.","JavaScript color code management library with ESM support, community contributions, and focused on code quality.",0.7604790419,0.2395209581,3576,361,230593,47198
"JavaScript positioning library offering performant, accessible UI element placement with React/Vue integrations.","Coinbase Wallet SDK: Connect dApps via WalletLink, injected providers, and smart wallets (iOS/Android).",0.00474405335,0.99525594665,3576,361,22649,3019
"JavaScript positioning library offering performant, accessible UI element placement with React/Vue integrations.","JavaScript Ethereum library (ethers.js v6) with enhanced providers, contracts, wallets, and EIP-4844 support.",0.92852636797,0.07147363203,3576,361,114814,15630
"JavaScript positioning library offering performant, accessible UI element placement with React/Vue integrations.","Fast JS/TS linter, formatter, and codemod tool with HTML, CSS, GraphQL support and a VS Code extension.",0.45926564052,0.54073435948,3576,361,13928,883
"Browserslist: Node.js tool specifying browser support via queries, optimizing builds with polyfills and prefixes.","Fast JSON Schema validator with TypeScript support, focused on performance and strictness.",0.28352870562,0.71647129438,3576,361,25345,4590
"Browserslist: Node.js tool specifying browser support via queries, optimizing builds with polyfills and prefixes.","Babel is a JavaScript compiler transforming ES6+ to ES5, enabling modern JS features in older browsers.",0.02632654031,0.97367345969,3576,361,27874,852
"Browserslist: Node.js tool specifying browser support via queries, optimizing builds with polyfills and prefixes.","Axios: Promise-based HTTP client (JS/TS) featuring Fetch adapter, enhanced headers, and strong security.",0.41657172404,0.58342827596,3576,361,7,22
